"File"	"Time"	"Long"	"Lat"	"Alt"	"course"	"pitch"	"roll"
"./isds_20250908173217/1757323978.900179148.jpg"	1757323978.9001791	114.1675531	22.2778698	19.599	0	0	0
"./isds_20250908173217/1757323979.300056696.jpg"	1757323979.3000567	114.167548	22.2778704	19.6	0	0	0
"./isds_20250908173217/1757323979.599985838.jpg"	1757323979.5999858	114.1675435	22.2778707	19.597	0	0	0
"./isds_20250908173217/1757323979.699953556.jpg"	1757323979.6999536	114.1675406	22.277871	19.586	0	0	0
"./isds_20250908173217/1757323979.900241137.jpg"	1757323979.9002411	114.1675393	22.2778711	19.572	0	0	0
"./isds_20250908173217/1757323980.000032425.jpg"	1757323980.0000324	114.1675368	22.2778714	19.553	0	0	0
"./isds_20250908173217/1757323980.200160265.jpg"	1757323980.2001603	114.1675345	22.2778717	19.554	0	0	0
"./isds_20250908173217/1757323980.300282955.jpg"	1757323980.300283	114.1675335	22.2778717	19.539	0	0	0
"./isds_20250908173217/1757323980.400067806.jpg"	1757323980.4000678	114.1675325	22.2778717	19.574	0	0	0
"./isds_20250908173217/1757323980.700322628.jpg"	1757323980.7003226	114.1675307	22.2778717	19.569	0	0	0
"./isds_20250908173217/1757323980.899940729.jpg"	1757323980.8999407	114.167529	22.277872	19.537	0	0	0
"./isds_20250908173217/1757323980.999962330.jpg"	1757323980.9999623	114.1675277	22.2778721	19.553	0	0	0
"./isds_20250908173217/1757323981.200284243.jpg"	1757323981.2002842	114.1675277	22.2778721	19.553	0	0	0
"./isds_20250908173217/1757323981.300039291.jpg"	1757323981.3000393	114.167526	22.2778724	19.543	0	0	0
"./isds_20250908173217/1757323981.399908781.jpg"	1757323981.3999088	114.1675256	22.2778724	19.545	0	0	0
"./isds_20250908173217/1757323981.700151920.jpg"	1757323981.700152	114.167525	22.2778725	19.531	0	0	0
"./isds_20250908173217/1757323982.200076103.jpg"	1757323982.200076	114.1675243	22.2778726	19.539	0	0	0
"./isds_20250908173217/1757323982.299894333.jpg"	1757323982.2998943	114.1675244	22.2778726	19.54	0	0	0
"./isds_20250908173217/1757323982.500367165.jpg"	1757323982.5003672	114.1675243	22.2778726	19.535	0	0	0
"./isds_20250908173217/1757323982.600126266.jpg"	1757323982.6001263	114.1675244	22.2778725	19.545	0	0	0
"./isds_20250908173217/1757323982.699951887.jpg"	1757323982.699952	114.1675244	22.2778726	19.524	0	0	0
"./isds_20250908173217/1757323982.799973488.jpg"	1757323982.7999735	114.1675243	22.2778726	19.543	0	0	0
"./isds_20250908173217/1757323982.900278807.jpg"	1757323982.9002788	114.1675243	22.2778725	19.54	0	0	0
"./isds_20250908173217/1757323983.000237226.jpg"	1757323983.0002372	114.1675244	22.2778725	19.545	0	0	0
"./isds_20250908173217/1757323983.100016832.jpg"	1757323983.1000168	114.1675243	22.2778725	19.544	0	0	0
"./isds_20250908173217/1757323983.199978113.jpg"	1757323983.199978	114.1675243	22.2778725	19.558	0	0	0
"./isds_20250908173217/1757323983.400122881.jpg"	1757323983.400123	114.1675243	22.2778724	19.551	0	0	0
"./isds_20250908173217/1757323983.500097752.jpg"	1757323983.5000978	114.1675243	22.2778725	19.546	0	0	0
"./isds_20250908173217/1757323983.600005865.jpg"	1757323983.6000059	114.1675244	22.2778726	19.54	0	0	0
"./isds_20250908173217/1757323983.699948311.jpg"	1757323983.6999483	114.1675243	22.2778724	19.56	0	0	0
"./isds_20250908173217/1757323983.800147057.jpg"	1757323983.800147	114.1675244	22.2778724	19.55	0	0	0
"./isds_20250908173217/1757323983.900256634.jpg"	1757323983.9002566	114.1675244	22.2778725	19.549	0	0	0
"./isds_20250908173217/1757323984.000067472.jpg"	1757323984.0000675	114.1675244	22.2778725	19.544	0	0	0
"./isds_20250908173217/1757323984.099898100.jpg"	1757323984.099898	114.1675243	22.2778724	19.551	0	0	0
"./isds_20250908173217/1757323984.200056314.jpg"	1757323984.2000563	114.1675243	22.2778725	19.556	0	0	0
"./isds_20250908173217/1757323984.300370932.jpg"	1757323984.300371	114.1675243	22.2778724	19.557	0	0	0
"./isds_20250908173217/1757323984.400188208.jpg"	1757323984.4001882	114.1675244	22.2778724	19.543	0	0	0
"./isds_20250908173217/1757323984.500011921.jpg"	1757323984.500012	114.1675243	22.2778726	19.546	0	0	0
"./isds_20250908173217/1757323984.599936962.jpg"	1757323984.599937	114.1675243	22.2778725	19.54	0	0	0
"./isds_20250908173217/1757323984.700117350.jpg"	1757323984.7001173	114.1675243	22.2778725	19.535	0	0	0
"./isds_20250908173217/1757323984.800317287.jpg"	1757323984.8003173	114.1675244	22.2778725	19.563	0	0	0
"./isds_20250908173217/1757323984.900123835.jpg"	1757323984.9001238	114.1675243	22.2778725	19.555	0	0	0
"./isds_20250908173217/1757323984.999967813.jpg"	1757323984.9999678	114.1675244	22.2778724	19.553	0	0	0
"./isds_20250908173217/1757323985.099931955.jpg"	1757323985.099932	114.1675244	22.2778724	19.55	0	0	0
"./isds_20250908173217/1757323985.300272703.jpg"	1757323985.3002727	114.1675244	22.2778725	19.561	0	0	0
"./isds_20250908173217/1757323985.400027990.jpg"	1757323985.400028	114.1675245	22.2778723	19.57	0	0	0
"./isds_20250908173217/1757323985.499917269.jpg"	1757323985.4999173	114.1675243	22.2778724	19.572	0	0	0
"./isds_20250908173217/1757323985.600090027.jpg"	1757323985.60009	114.1675244	22.2778724	19.579	0	0	0
"./isds_20250908173217/1757323985.800098181.jpg"	1757323985.8000982	114.1675244	22.2778724	19.589	0	0	0
"./isds_20250908173217/1757323985.899883509.jpg"	1757323985.8998835	114.1675245	22.2778725	19.56	0	0	0
"./isds_20250908173217/1757323986.299964428.jpg"	1757323986.2999644	114.1675244	22.2778723	19.573	0	0	0
"./isds_20250908173217/1757323986.399891615.jpg"	1757323986.3998916	114.1675245	22.2778723	19.578	0	0	0
"./isds_20250908173217/1757323986.700108528.jpg"	1757323986.7001085	114.1675245	22.2778722	19.59	0	0	0
"./isds_20250908173217/1757323986.899972200.jpg"	1757323986.8999722	114.1675245	22.2778723	19.604	0	0	0
"./isds_20250908173217/1757323987.100226641.jpg"	1757323987.1002266	114.1675245	22.2778722	19.594	0	0	0
"./isds_20250908173217/1757323987.199998379.jpg"	1757323987.1999984	114.1675246	22.2778722	19.611	0	0	0
"./isds_20250908173217/1757323987.400193930.jpg"	1757323987.400194	114.1675245	22.2778723	19.601	0	0	0
"./isds_20250908173217/1757323987.500272036.jpg"	1757323987.500272	114.1675245	22.2778722	19.592	0	0	0
"./isds_20250908173217/1757323987.600061178.jpg"	1757323987.6000612	114.1675245	22.2778723	19.584	0	0	0
"./isds_20250908173217/1757323987.699944258.jpg"	1757323987.6999443	114.1675246	22.2778723	19.581	0	0	0
"./isds_20250908173217/1757323987.800051212.jpg"	1757323987.8000512	114.1675245	22.2778724	19.597	0	0	0
"./isds_20250908173217/1757323987.900330067.jpg"	1757323987.90033	114.1675246	22.2778724	19.574	0	0	0
"./isds_20250908173217/1757323988.000136137.jpg"	1757323988.0001361	114.1675245	22.2778723	19.58	0	0	0
"./isds_20250908173217/1757323988.099944353.jpg"	1757323988.0999444	114.1675246	22.2778723	19.569	0	0	0
"./isds_20250908173217/1757323988.199963570.jpg"	1757323988.1999636	114.1675245	22.2778724	19.566	0	0	0
"./isds_20250908173217/1757323988.400240898.jpg"	1757323988.400241	114.1675246	22.2778723	19.563	0	0	0
"./isds_20250908173217/1757323988.599900246.jpg"	1757323988.5999002	114.1675246	22.2778723	19.572	0	0	0
"./isds_20250908173217/1757323988.800363779.jpg"	1757323988.8003638	114.1675246	22.2778723	19.57	0	0	0
"./isds_20250908173217/1757323989.200286150.jpg"	1757323989.2002861	114.1675246	22.2778724	19.559	0	0	0
"./isds_20250908173217/1757323989.300254345.jpg"	1757323989.3002543	114.1675246	22.2778723	19.569	0	0	0
"./isds_20250908173217/1757323989.700230122.jpg"	1757323989.7002301	114.1675246	22.2778723	19.562	0	0	0
"./isds_20250908173217/1757323989.999870539.jpg"	1757323989.9998705	114.1675246	22.2778723	19.571	0	0	0
"./isds_20250908173217/1757323990.200360060.jpg"	1757323990.20036	114.1675246	22.2778724	19.553	0	0	0
"./isds_20250908173217/1757323990.300149202.jpg"	1757323990.3001492	114.1675246	22.2778723	19.576	0	0	0
"./isds_20250908173217/1757323990.399959564.jpg"	1757323990.3999596	114.1675246	22.2778722	19.584	0	0	0
"./isds_20250908173217/1757323990.499942541.jpg"	1757323990.4999425	114.1675247	22.2778723	19.582	0	0	0
"./isds_20250908173217/1757323990.700323343.jpg"	1757323990.7003233	114.1675246	22.2778723	19.558	0	0	0
"./isds_20250908173217/1757323990.800049067.jpg"	1757323990.800049	114.1675246	22.2778724	19.557	0	0	0
"./isds_20250908173217/1757323990.899899960.jpg"	1757323990.8999	114.1675246	22.2778723	19.547	0	0	0
"./isds_20250908173217/1757323991.000065804.jpg"	1757323991.0000658	114.1675245	22.2778723	19.575	0	0	0
"./isds_20250908173217/1757323991.100349665.jpg"	1757323991.1003497	114.1675247	22.2778723	19.55	0	0	0
"./isds_20250908173217/1757323991.200180292.jpg"	1757323991.2001803	114.1675246	22.2778722	19.558	0	0	0
"./isds_20250908173217/1757323991.299925566.jpg"	1757323991.2999256	114.1675246	22.2778722	19.558	0	0	0
"./isds_20250908173217/1757323991.399906874.jpg"	1757323991.3999069	114.1675246	22.2778723	19.547	0	0	0
"./isds_20250908173217/1757323992.000230789.jpg"	1757323992.0002308	114.1675246	22.2778722	19.572	0	0	0
"./isds_20250908173217/1757323992.100315094.jpg"	1757323992.100315	114.1675245	22.2778722	19.572	0	0	0
"./isds_20250908173217/1757323992.200067759.jpg"	1757323992.2000678	114.1675246	22.2778721	19.572	0	0	0
"./isds_20250908173217/1757323992.400053501.jpg"	1757323992.4000535	114.1675245	22.2778721	19.616	0	0	0
"./isds_20250908173217/1757323992.500282288.jpg"	1757323992.5002823	114.1675247	22.2778721	19.559	0	0	0
"./isds_20250908173217/1757323992.799936771.jpg"	1757323992.7999368	114.1675246	22.2778721	19.564	0	0	0
"./isds_20250908173217/1757323992.900259733.jpg"	1757323992.9002597	114.1675246	22.2778721	19.578	0	0	0
"./isds_20250908173217/1757323993.300021172.jpg"	1757323993.3000212	114.1675247	22.2778721	19.572	0	0	0
"./isds_20250908173217/1757323993.900275469.jpg"	1757323993.9002755	114.1675246	22.2778721	19.578	0	0	0
"./isds_20250908173217/1757323993.999965191.jpg"	1757323993.9999652	114.1675246	22.2778721	19.585	0	0	0
"./isds_20250908173217/1757323994.099874258.jpg"	1757323994.0998743	114.1675246	22.2778721	19.587	0	0	0
"./isds_20250908173217/1757323994.200296402.jpg"	1757323994.2002964	114.1675247	22.2778721	19.573	0	0	0
"./isds_20250908173217/1757323994.400122643.jpg"	1757323994.4001226	114.1675247	22.2778722	19.577	0	0	0
"./isds_20250908173217/1757323994.599936724.jpg"	1757323994.5999367	114.1675248	22.2778722	19.567	0	0	0
"./isds_20250908173217/1757323994.700236797.jpg"	1757323994.7002368	114.1675246	22.2778721	19.599	0	0	0
"./isds_20250908173217/1757323994.900060415.jpg"	1757323994.9000604	114.1675247	22.2778721	19.573	0	0	0
"./isds_20250908173217/1757323994.999866247.jpg"	1757323994.9998662	114.1675246	22.2778721	19.591	0	0	0
"./isds_20250908173217/1757323995.600202084.jpg"	1757323995.600202	114.1675247	22.2778721	19.585	0	0	0
"./isds_20250908173217/1757323995.700383186.jpg"	1757323995.7003832	114.1675247	22.2778721	19.578	0	0	0
"./isds_20250908173217/1757323996.399917364.jpg"	1757323996.3999174	114.1675246	22.2778721	19.606	0	0	0
"./isds_20250908173217/1757323998.000211000.jpg"	1757323998.000211	114.1675247	22.2778721	19.612	0	0	0
"./isds_20250908173217/1757323998.299895048.jpg"	1757323998.299895	114.1675247	22.277872	19.608	0	0	0
"./isds_20250908173217/1757323998.700030327.jpg"	1757323998.7000303	114.1675247	22.277872	19.608	0	0	0
"./isds_20250908173217/1757323998.900066137.jpg"	1757323998.9000661	114.1675246	22.2778721	19.638	0	0	0
"./isds_20250908173217/1757323999.100148439.jpg"	1757323999.1001484	114.1675246	22.2778721	19.635	0	0	0
"./isds_20250908173217/1757323999.299957752.jpg"	1757323999.2999578	114.1675246	22.2778721	19.632	0	0	0
"./isds_20250908173217/1757323999.600041389.jpg"	1757323999.6000414	114.1675246	22.2778721	19.628	0	0	0
"./isds_20250908173217/1757324000.499979019.jpg"	1757324000.499979	114.1675245	22.2778721	19.643	0	0	0
"./isds_20250908173217/1757324000.599931240.jpg"	1757324000.5999312	114.1675245	22.2778721	19.649	0	0	0
"./isds_20250908173217/1757324000.800276041.jpg"	1757324000.800276	114.1675245	22.2778721	19.648	0	0	0
"./isds_20250908173217/1757324000.999925852.jpg"	1757324000.9999259	114.1675245	22.2778722	19.642	0	0	0
"./isds_20250908173217/1757324001.100028753.jpg"	1757324001.1000288	114.1675245	22.2778722	19.649	0	0	0
"./isds_20250908173217/1757324001.300127506.jpg"	1757324001.3001275	114.1675246	22.2778722	19.636	0	0	0
"./isds_20250908173217/1757324001.399953365.jpg"	1757324001.3999534	114.1675245	22.2778722	19.639	0	0	0
"./isds_20250908173217/1757324001.499920607.jpg"	1757324001.4999206	114.1675245	22.2778723	19.633	0	0	0
"./isds_20250908173217/1757324001.600169182.jpg"	1757324001.6001692	114.1675245	22.2778722	19.65	0	0	0
"./isds_20250908173217/1757324001.800081491.jpg"	1757324001.8000815	114.1675245	22.2778722	19.64	0	0	0
"./isds_20250908173217/1757324002.200178146.jpg"	1757324002.2001781	114.1675245	22.2778722	19.646	0	0	0
"./isds_20250908173217/1757324002.299975157.jpg"	1757324002.2999752	114.1675245	22.2778721	19.645	0	0	0
"./isds_20250908173217/1757324002.799899101.jpg"	1757324002.799899	114.1675244	22.2778722	19.648	0	0	0
"./isds_20250908173217/1757324002.900022984.jpg"	1757324002.900023	114.1675237	22.2778723	19.661	0	0	0
"./isds_20250908173217/1757324003.199988842.jpg"	1757324003.1999888	114.1675231	22.2778724	19.664	0	0	0
"./isds_20250908173217/1757324003.600121975.jpg"	1757324003.600122	114.1675216	22.2778726	19.658	0	0	0
"./isds_20250908173217/1757324003.699935913.jpg"	1757324003.699936	114.1675187	22.277873	19.683	0	0	0
"./isds_20250908173217/1757324003.799969435.jpg"	1757324003.7999694	114.1675176	22.277873	19.647	0	0	0
"./isds_20250908173217/1757324003.900234461.jpg"	1757324003.9002345	114.1675161	22.2778732	19.662	0	0	0
"./isds_20250908173217/1757324004.400303841.jpg"	1757324004.4003038	114.1675108	22.277874	19.643	0	0	0
"./isds_20250908173217/1757324004.599942207.jpg"	1757324004.5999422	114.1675016	22.277875	19.644	0	0	0
"./isds_20250908173217/1757324004.699942589.jpg"	1757324004.6999426	114.167499	22.2778754	19.635	0	0	0
"./isds_20250908173217/1757324005.000003815.jpg"	1757324005.0000038	114.1674932	22.277876	19.659	0	0	0
"./isds_20250908173217/1757324005.300349236.jpg"	1757324005.3003492	114.1674838	22.2778773	19.618	0	0	0
"./isds_20250908173217/1757324005.499939203.jpg"	1757324005.4999392	114.1674731	22.2778785	19.644	0	0	0
"./isds_20250908173217/1757324005.999914885.jpg"	1757324005.999915	114.1674615	22.27788	19.623	0	0	0
"./isds_20250908173217/1757324006.100122690.jpg"	1757324006.1001227	114.1674491	22.2778814	19.602	0	0	0
"./isds_20250908173217/1757324006.200325251.jpg"	1757324006.2003253	114.1674447	22.277882	19.626	0	0	0
"./isds_20250908173217/1757324006.399934769.jpg"	1757324006.3999348	114.1674359	22.277883	19.577	0	0	0
"./isds_20250908173217/1757324006.500004530.jpg"	1757324006.5000045	114.1674312	22.2778834	19.603	0	0	0
"./isds_20250908173217/1757324006.600262880.jpg"	1757324006.6002629	114.1674264	22.2778841	19.597	0	0	0
"./isds_20250908173217/1757324006.799924850.jpg"	1757324006.7999249	114.1674215	22.2778847	19.593	0	0	0
"./isds_20250908173217/1757324007.100290537.jpg"	1757324007.1002905	114.1674062	22.2778864	19.572	0	0	0
"./isds_20250908173217/1757324007.500358105.jpg"	1757324007.500358	114.1673845	22.277889	19.544	0	0	0
"./isds_20250908173217/1757324007.600162983.jpg"	1757324007.600163	114.1673731	22.2778902	19.547	0	0	0
"./isds_20250908173217/1757324007.699957848.jpg"	1757324007.6999578	114.1673672	22.2778907	19.521	0	0	0
"./isds_20250908173217/1757324008.000210285.jpg"	1757324008.0002103	114.1673551	22.277892	19.494	0	0	0
"./isds_20250908173217/1757324008.199910164.jpg"	1757324008.1999102	114.1673365	22.2778943	19.472	0	0	0
"./isds_20250908173217/1757324008.300155878.jpg"	1757324008.3001559	114.16733	22.2778949	19.444	0	0	0
"./isds_20250908173217/1757324008.500055552.jpg"	1757324008.5000556	114.1673235	22.2778957	19.45	0	0	0
"./isds_20250908173217/1757324008.599906445.jpg"	1757324008.5999064	114.1673102	22.2778974	19.436	0	0	0
"./isds_20250908173217/1757324008.700041294.jpg"	1757324008.7000413	114.1673034	22.2778981	19.419	0	0	0
"./isds_20250908173217/1757324008.800335169.jpg"	1757324008.8003352	114.1672966	22.2778988	19.398	0	0	0
"./isds_20250908173217/1757324009.300281763.jpg"	1757324009.3002818	114.1672754	22.2779011	19.375	0	0	0
"./isds_20250908173217/1757324009.400015354.jpg"	1757324009.4000154	114.1672536	22.2779035	19.365	0	0	0
"./isds_20250908173217/1757324009.499886513.jpg"	1757324009.4998865	114.1672461	22.2779042	19.362	0	0	0
"./isds_20250908173217/1757324009.600094080.jpg"	1757324009.600094	114.1672386	22.2779049	19.331	0	0	0
"./isds_20250908173217/1757324009.700390577.jpg"	1757324009.7003906	114.167231	22.2779058	19.317	0	0	0
"./isds_20250908173217/1757324009.800163269.jpg"	1757324009.8001633	114.1672233	22.2779067	19.289	0	0	0
"./isds_20250908173217/1757324009.899948359.jpg"	1757324009.8999484	114.1672157	22.2779074	19.266	0	0	0
"./isds_20250908173217/1757324010.100265980.jpg"	1757324010.100266	114.1672004	22.2779086	19.294	0	0	0
"./isds_20250908173217/1757324010.200325012.jpg"	1757324010.200325	114.1671925	22.2779094	19.304	0	0	0
"./isds_20250908173217/1757324010.399911165.jpg"	1757324010.3999112	114.1671768	22.2779105	19.395	0	0	0
"./isds_20250908173217/1757324010.700219154.jpg"	1757324010.7002192	114.1671608	22.2779123	19.445	0	0	0
"./isds_20250908173217/1757324011.100281239.jpg"	1757324011.1002812	114.1671281	22.277916	19.477	0	0	0
"./isds_20250908173217/1757324011.200002670.jpg"	1757324011.2000027	114.1671114	22.2779177	19.511	0	0	0
"./isds_20250908173217/1757324011.299914598.jpg"	1757324011.2999146	114.1671028	22.2779183	19.521	0	0	0
"./isds_20250908173217/1757324011.400180101.jpg"	1757324011.40018	114.1670942	22.277919	19.525	0	0	0
"./isds_20250908173217/1757324011.500333309.jpg"	1757324011.5003333	114.1670854	22.2779203	19.513	0	0	0
"./isds_20250908173217/1757324011.600063086.jpg"	1757324011.600063	114.167076	22.2779216	19.51	0	0	0
"./isds_20250908173217/1757324011.699904919.jpg"	1757324011.699905	114.1670674	22.2779227	19.533	0	0	0
"./isds_20250908173217/1757324011.800111771.jpg"	1757324011.8001118	114.1670598	22.2779247	19.534	0	0	0
"./isds_20250908173217/1757324011.900310993.jpg"	1757324011.900311	114.167051	22.2779263	19.512	0	0	0
"./isds_20250908173217/1757324012.000088453.jpg"	1757324012.0000885	114.1670409	22.277927	19.506	0	0	0
"./isds_20250908173217/1757324012.099947214.jpg"	1757324012.0999472	114.1670313	22.2779277	19.525	0	0	0
"./isds_20250908173217/1757324012.199952126.jpg"	1757324012.1999521	114.1670216	22.2779283	19.539	0	0	0
"./isds_20250908173217/1757324012.300221443.jpg"	1757324012.3002214	114.1670123	22.2779293	19.548	0	0	0
"./isds_20250908173217/1757324012.700160742.jpg"	1757324012.7001607	114.1669838	22.2779322	19.515	0	0	0
"./isds_20250908173217/1757324012.800388813.jpg"	1757324012.8003888	114.1669639	22.2779338	19.533	0	0	0
"./isds_20250908173217/1757324012.999920368.jpg"	1757324012.9999204	114.1669445	22.2779356	19.47	0	0	0
"./isds_20250908173217/1757324013.200314522.jpg"	1757324013.2003145	114.1669243	22.2779374	19.51	0	0	0
"./isds_20250908173217/1757324013.300304651.jpg"	1757324013.3003047	114.1669139	22.2779382	19.512	0	0	0
"./isds_20250908173217/1757324013.399997950.jpg"	1757324013.399998	114.1669038	22.2779392	19.474	0	0	0
"./isds_20250908173217/1757324013.499884367.jpg"	1757324013.4998844	114.1668937	22.27794	19.474	0	0	0
"./isds_20250908173217/1757324013.600165367.jpg"	1757324013.6001654	114.1668835	22.2779411	19.521	0	0	0
"./isds_20250908173217/1757324013.700422287.jpg"	1757324013.7004223	114.1668732	22.2779421	19.492	0	0	0
"./isds_20250908173217/1757324013.800181150.jpg"	1757324013.8001812	114.1668629	22.277943	19.46	0	0	0
"./isds_20250908173217/1757324013.899947166.jpg"	1757324013.8999472	114.1668526	22.2779439	19.455	0	0	0
"./isds_20250908173217/1757324013.999929190.jpg"	1757324013.9999292	114.1668423	22.2779448	19.429	0	0	0
"./isds_20250908173217/1757324014.100195885.jpg"	1757324014.100196	114.1668319	22.2779456	19.403	0	0	0
"./isds_20250908173217/1757324014.200316429.jpg"	1757324014.2003164	114.1668214	22.2779466	19.41	0	0	0
"./isds_20250908173217/1757324014.300007582.jpg"	1757324014.3000076	114.1668106	22.2779473	19.402	0	0	0
"./isds_20250908173217/1757324014.399899721.jpg"	1757324014.3998997	114.1667999	22.2779482	19.401	0	0	0
"./isds_20250908173217/1757324014.500168324.jpg"	1757324014.5001683	114.1667892	22.2779489	19.38	0	0	0
"./isds_20250908173217/1757324014.600316763.jpg"	1757324014.6003168	114.1667786	22.2779499	19.409	0	0	0
"./isds_20250908173217/1757324014.700078726.jpg"	1757324014.7000787	114.1667676	22.2779506	19.407	0	0	0
"./isds_20250908173217/1757324014.799930573.jpg"	1757324014.7999306	114.1667567	22.2779513	19.418	0	0	0
"./isds_20250908173217/1757324014.900001764.jpg"	1757324014.9000018	114.1667457	22.277952	19.391	0	0	0
"./isds_20250908173217/1757324015.000251532.jpg"	1757324015.0002515	114.1667347	22.2779525	19.386	0	0	0
"./isds_20250908173217/1757324015.100164652.jpg"	1757324015.1001647	114.1667347	22.2779525	19.386	0	0	0
"./isds_20250908173217/1757324015.199950457.jpg"	1757324015.1999505	114.1667124	22.2779537	19.402	0	0	0
"./isds_20250908173217/1757324015.299954414.jpg"	1757324015.2999544	114.166701	22.2779541	19.406	0	0	0
"./isds_20250908173217/1757324015.400209665.jpg"	1757324015.4002097	114.1666896	22.2779546	19.391	0	0	0
"./isds_20250908173217/1757324015.500254869.jpg"	1757324015.5002549	114.1666782	22.2779549	19.368	0	0	0
"./isds_20250908173217/1757324015.600031137.jpg"	1757324015.6000311	114.1666669	22.2779554	19.398	0	0	0
"./isds_20250908173217/1757324015.699909210.jpg"	1757324015.6999092	114.1666553	22.2779558	19.389	0	0	0
"./isds_20250908173217/1757324015.800055265.jpg"	1757324015.8000553	114.1666437	22.2779559	19.389	0	0	0
"./isds_20250908173217/1757324015.900352001.jpg"	1757324015.900352	114.1666322	22.2779562	19.403	0	0	0
"./isds_20250908173217/1757324016.000161171.jpg"	1757324016.0001612	114.1666204	22.2779563	19.386	0	0	0
"./isds_20250908173217/1757324016.099959850.jpg"	1757324016.0999599	114.1666087	22.2779565	19.375	0	0	0
"./isds_20250908173217/1757324016.199933290.jpg"	1757324016.1999333	114.166597	22.2779568	19.366	0	0	0
"./isds_20250908173217/1757324016.300190210.jpg"	1757324016.3001902	114.1665852	22.277957	19.365	0	0	0
"./isds_20250908173217/1757324016.400309324.jpg"	1757324016.4003093	114.1665733	22.2779572	19.372	0	0	0
"./isds_20250908173217/1757324016.500073195.jpg"	1757324016.5000732	114.1665615	22.2779574	19.364	0	0	0
"./isds_20250908173217/1757324016.599922895.jpg"	1757324016.599923	114.1665494	22.2779574	19.339	0	0	0
"./isds_20250908173217/1757324016.699985027.jpg"	1757324016.699985	114.1665373	22.2779576	19.338	0	0	0
"./isds_20250908173217/1757324016.800346613.jpg"	1757324016.8003466	114.1665252	22.2779581	19.335	0	0	0
"./isds_20250908173217/1757324016.900259256.jpg"	1757324016.9002593	114.1665131	22.2779582	19.313	0	0	0
"./isds_20250908173217/1757324017.000029087.jpg"	1757324017.000029	114.1665008	22.2779584	19.304	0	0	0
"./isds_20250908173217/1757324017.099915266.jpg"	1757324017.0999153	114.1664887	22.2779588	19.297	0	0	0
"./isds_20250908173217/1757324017.200075865.jpg"	1757324017.2000759	114.1664763	22.2779591	19.283	0	0	0
"./isds_20250908173217/1757324017.400100470.jpg"	1757324017.4001005	114.166464	22.2779596	19.286	0	0	0
"./isds_20250908173217/1757324017.499930620.jpg"	1757324017.4999306	114.1664392	22.2779605	19.276	0	0	0
"./isds_20250908173217/1757324017.599997044.jpg"	1757324017.599997	114.1664267	22.277961	19.265	0	0	0
"./isds_20250908173217/1757324017.700264215.jpg"	1757324017.7002642	114.166414	22.2779616	19.24	0	0	0
"./isds_20250908173217/1757324017.800211191.jpg"	1757324017.8002112	114.1664014	22.2779622	19.242	0	0	0
"./isds_20250908173217/1757324017.899977922.jpg"	1757324017.899978	114.1663887	22.2779628	19.236	0	0	0
"./isds_20250908173217/1757324017.999913692.jpg"	1757324017.9999137	114.1663761	22.2779635	19.237	0	0	0
"./isds_20250908173217/1757324018.100167036.jpg"	1757324018.100167	114.1663633	22.2779643	19.22	0	0	0
"./isds_20250908173217/1757324018.200334549.jpg"	1757324018.2003345	114.1663505	22.2779652	19.22	0	0	0
"./isds_20250908173217/1757324018.300081730.jpg"	1757324018.3000817	114.1663377	22.2779659	19.188	0	0	0
"./isds_20250908173217/1757324018.399932861.jpg"	1757324018.3999329	114.1663248	22.2779669	19.189	0	0	0
"./isds_20250908173217/1757324018.500000715.jpg"	1757324018.5000007	114.1663118	22.2779678	19.191	0	0	0
"./isds_20250908173217/1757324018.600290775.jpg"	1757324018.6002908	114.1662989	22.2779689	19.178	0	0	0
"./isds_20250908173217/1757324018.700161219.jpg"	1757324018.7001612	114.1662858	22.2779699	19.159	0	0	0
"./isds_20250908173217/1757324018.799971819.jpg"	1757324018.7999718	114.1662728	22.2779711	19.187	0	0	0
"./isds_20250908173217/1757324018.899945974.jpg"	1757324018.899946	114.1662598	22.2779722	19.145	0	0	0
"./isds_20250908173217/1757324019.000170231.jpg"	1757324019.0001702	114.1662598	22.2779722	19.145	0	0	0
"./isds_20250908173217/1757324019.100356817.jpg"	1757324019.1003568	114.1662337	22.2779748	19.18	0	0	0
"./isds_20250908173217/1757324019.200062275.jpg"	1757324019.2000623	114.1662205	22.2779761	19.16	0	0	0
"./isds_20250908173217/1757324019.299920559.jpg"	1757324019.2999206	114.1662073	22.2779776	19.137	0	0	0
"./isds_20250908173217/1757324019.400028944.jpg"	1757324019.400029	114.1661942	22.2779788	19.112	0	0	0
"./isds_20250908173217/1757324019.500262260.jpg"	1757324019.5002623	114.1661812	22.2779805	19.149	0	0	0
"./isds_20250908173217/1757324019.600142241.jpg"	1757324019.6001422	114.1661682	22.2779822	19.169	0	0	0
"./isds_20250908173217/1757324019.699933290.jpg"	1757324019.6999333	114.1661552	22.2779838	19.156	0	0	0
"./isds_20250908173217/1757324019.799963951.jpg"	1757324019.799964	114.1661421	22.2779854	19.152	0	0	0
"./isds_20250908173217/1757324019.900266171.jpg"	1757324019.9002662	114.166129	22.2779871	19.144	0	0	0
"./isds_20250908173217/1757324020.000283241.jpg"	1757324020.0002832	114.166116	22.2779887	19.115	0	0	0
"./isds_20250908173217/1757324020.100081921.jpg"	1757324020.100082	114.166103	22.2779904	19.105	0	0	0
